date,area
2024-04-10 00:00:00,91191.329
2024-04-11 00:00:00,91209.21
2024-04-12 00:00:00,91209.21
2024-04-13 00:00:00,91209.21
2024-04-14 00:00:00,91209.21
2024-04-15 00:00:00,91209.21
2024-04-16 00:00:00,91209.21
2024-04-17 00:00:00,91209.21
2024-04-18 00:00:00,91215.748
2024-04-19 00:00:00,91215.748
2024-04-20 00:00:00,91223.839
2024-04-21 00:00:00,91223.839
2024-04-22 00:00:00,91223.839
2024-04-23 00:00:00,91223.839
2024-04-24 00:00:00,91252.105
2024-04-25 00:00:00,91252.829
2024-04-26 00:00:00,91252.829
2024-04-27 00:00:00,91252.829
2024-04-28 00:00:00,91252.829
2024-04-29 00:00:00,91252.829
2024-04-30 00:00:00,91252.829
2024-05-01 00:00:00,91407.897
2024-05-02 00:00:00,91407.897
2024-05-03 00:00:00,91417.38
2024-05-04 00:00:00,91425.174
2024-05-05 00:00:00,91425.174
2024-05-06 00:00:00,91425.174
2024-05-07 00:00:00,91425.174
2024-05-08 00:00:00,91443.327
2024-05-09 00:00:00,91443.327
2024-05-10 00:00:00,91443.327
2024-05-11 00:00:00,91497.476
2024-05-12 00:00:00,91497.476
2024-05-13 00:00:00,91578.2
2024-05-14 00:00:00,91675.816
2024-05-15 00:00:00,91684.306
2024-05-16 00:00:00,91756.249
2024-05-17 00:00:00,91756.246
2024-05-18 00:00:00,91756.246
2024-05-19 00:00:00,91756.246
2024-05-20 00:00:00,91756.246
2024-05-21 00:00:00,91804.763
2024-05-22 00:00:00,91804.764
2024-05-23 00:00:00,91804.764
2024-05-24 00:00:00,91806.42
2024-05-25 00:00:00,91806.42
2024-05-26 00:00:00,91806.42
2024-05-27 00:00:00,91806.42
2024-05-28 00:00:00,91818.685
2024-05-29 00:00:00,91798.24
2024-05-30 00:00:00,91798.24
2024-05-31 00:00:00,91798.24
2024-06-01 00:00:00,91798.24
2024-06-02 00:00:00,91798.24
2024-06-03 00:00:00,91798.24
2024-06-04 00:00:00,91798.24
2024-06-05 00:00:00,91808.612
2024-06-06 00:00:00,91808.612
2024-06-07 00:00:00,91808.612
2024-06-08 00:00:00,91808.612
2024-06-09 00:00:00,91808.612
2024-06-10 00:00:00,91808.612
2024-06-11 00:00:00,91808.612
2024-06-12 00:00:00,91808.62
2024-06-13 00:00:00,91808.62
2024-06-14 00:00:00,91894.041
2024-06-15 00:00:00,91850.209
2024-06-16 00:00:00,91850.206
2024-06-17 00:00:00,91850.206
2024-06-18 00:00:00,91850.206
2024-06-19 00:00:00,91852.74
2024-06-20 00:00:00,91852.74
2024-06-21 00:00:00,91852.74
2024-06-22 00:00:00,91852.74
2024-06-23 00:00:00,91852.74
2024-06-24 00:00:00,91852.74
2024-06-25 00:00:00,91852.692
2024-06-26 00:00:00,91852.692
2024-06-27 00:00:00,91852.692
2024-06-28 00:00:00,91852.692
2024-06-29 00:00:00,91852.692
2024-06-30 00:00:00,91852.692
2024-07-01 00:00:00,91852.692
2024-07-02 00:00:00,91852.692
2024-07-03 00:00:00,91852.692
2024-07-04 00:00:00,91852.692
2024-07-05 00:00:00,91852.692
2024-07-06 00:00:00,91974.594
2024-07-07 00:00:00,91974.594
2024-07-08 00:00:00,91974.594
2024-07-09 00:00:00,91974.594
2024-07-10 00:00:00,91985.64
2024-07-11 00:00:00,91985.64
2024-07-12 00:00:00,91985.64
2024-07-13 00:00:00,91985.64
2024-07-14 00:00:00,91985.64
2024-07-15 00:00:00,91985.64
2024-07-16 00:00:00,91985.64
2024-07-17 00:00:00,91985.64
2024-07-18 00:00:00,91985.64
2024-07-19 00:00:00,92062.97
2024-07-20 00:00:00,92062.97
2024-07-21 00:00:00,92062.97
2024-07-22 00:00:00,92062.97
2024-07-23 00:00:00,92162.83
2024-07-24 00:00:00,92229.495
2024-07-25 00:00:00,92334.671
2024-07-26 00:00:00,92334.671
2024-07-27 00:00:00,92343.095
2024-07-28 00:00:00,92377.652
2024-07-29 00:00:00,92377.652
2024-07-30 00:00:00,92377.652
2024-07-31 00:00:00,92391.507
2024-08-01 00:00:00,92405.903
2024-08-02 00:00:00,92405.903
2024-08-03 00:00:00,92417.424
2024-08-04 00:00:00,92417.424
2024-08-05 00:00:00,92417.424
2024-08-06 00:00:00,92417.424
2024-08-07 00:00:00,92430.405
2024-08-08 00:00:00,92437.058
2024-08-09 00:00:00,92468.192
2024-08-10 00:00:00,92468.198
2024-08-11 00:00:00,92468.198
2024-08-12 00:00:00,93095.374
2024-08-13 00:00:00,93095.374
2024-08-14 00:00:00,93333.261
2024-08-15 00:00:00,93495.321
2024-08-16 00:00:00,93574.083
2024-08-17 00:00:00,93643.431
2024-08-18 00:00:00,93643.431
2024-08-19 00:00:00,93738.885
2024-08-20 00:00:00,93738.885
2024-08-21 00:00:00,93751.49
2024-08-22 00:00:00,93771.056
2024-08-23 00:00:00,93805.742
2024-08-24 00:00:00,93817.56
2024-08-25 00:00:00,93817.56
2024-08-26 00:00:00,93817.56
2024-08-27 00:00:00,93847.864
2024-08-28 00:00:00,93854.855
2024-08-29 00:00:00,93881.889
2024-08-30 00:00:00,93935.914
2024-08-31 00:00:00,93961.125
2024-09-01 00:00:00,93961.125
2024-09-02 00:00:00,93961.125
2024-09-03 00:00:00,93961.125
2024-09-04 00:00:00,94048.23
2024-09-05 00:00:00,94048.23
2024-09-06 00:00:00,94048.23
2024-09-07 00:00:00,94048.23
2024-09-08 00:00:00,94048.23
2024-09-09 00:00:00,94048.23
2024-09-10 00:00:00,94048.23
2024-09-11 00:00:00,94195.977
2024-09-12 00:00:00,94195.977
2024-09-13 00:00:00,94117.475
2024-09-14 00:00:00,94019.707
2024-09-15 00:00:00,94019.707
2024-09-16 00:00:00,93994.67
2024-09-17 00:00:00,94051.403
2024-09-18 00:00:00,94101.199
2024-09-19 00:00:00,94118.739
2024-09-20 00:00:00,94118.739
2024-09-21 00:00:00,94118.739
2024-09-22 00:00:00,94118.739
2024-09-23 00:00:00,94118.739
2024-09-24 00:00:00,94188.579
2024-09-25 00:00:00,94188.579
2024-09-26 00:00:00,94216.898
2024-09-27 00:00:00,94216.898
2024-09-28 00:00:00,94216.898
2024-09-29 00:00:00,94216.898
2024-09-30 00:00:00,94216.898
2024-10-01 00:00:00,94216.898
2024-10-02 00:00:00,94287.101
2024-10-03 00:00:00,94350.143
2024-10-04 00:00:00,94352.799
2024-10-05 00:00:00,94356.097
2024-10-06 00:00:00,94356.097
2024-10-07 00:00:00,94356.097
2024-10-08 00:00:00,94356.097
2024-10-09 00:00:00,94356.097
2024-10-10 00:00:00,94564.361
2024-10-11 00:00:00,94564.361
2024-10-12 00:00:00,94564.361
2024-10-13 00:00:00,94564.361
2024-10-14 00:00:00,94454.574
2024-10-15 00:00:00,94449.562
2024-10-16 00:00:00,94409.047
2024-10-17 00:00:00,94441.663
2024-10-18 00:00:00,94441.663
2024-10-19 00:00:00,94486.292
2024-10-20 00:00:00,94486.292
2024-10-21 00:00:00,94486.292
2024-10-22 00:00:00,94505.475
2024-10-23 00:00:00,94492.222
2024-10-24 00:00:00,94511.417
2024-10-25 00:00:00,94535.765
2024-10-26 00:00:00,94535.765
2024-10-27 00:00:00,94535.765
2024-10-28 00:00:00,94535.765
2024-10-29 00:00:00,94693.861
2024-10-30 00:00:00,94719.455
2024-10-31 00:00:00,94719.455
2024-11-01 00:00:00,94842.078
2024-11-02 00:00:00,94810.078
2024-11-03 00:00:00,94810.078
2024-11-04 00:00:00,94810.078
2024-11-05 00:00:00,94924.923
2024-11-06 00:00:00,94924.923
2024-11-07 00:00:00,94982.631
2024-11-08 00:00:00,94982.631
2024-11-09 00:00:00,95067.706
2024-11-10 00:00:00,95067.706
2024-11-11 00:00:00,95067.706
2024-11-12 00:00:00,95067.706
2024-11-13 00:00:00,95105.324
2024-11-14 00:00:00,95148.927
2024-11-15 00:00:00,95148.927
2024-11-16 00:00:00,95204.799
2024-11-17 00:00:00,95204.799
2024-11-18 00:00:00,95208.92
2024-11-19 00:00:00,95208.92
2024-11-20 00:00:00,95215.022
2024-11-21 00:00:00,95233.679
2024-11-22 00:00:00,95233.679
2024-11-23 00:00:00,95333.341
2024-11-24 00:00:00,95333.341
2024-11-25 00:00:00,95333.341
2024-11-26 00:00:00,95333.341
2024-11-27 00:00:00,95464.997
2024-11-28 00:00:00,95484.286
2024-11-29 00:00:00,95484.286
2024-11-30 00:00:00,95493.207
2024-12-01 00:00:00,95493.207
2024-12-02 00:00:00,95514.201
2024-12-03 00:00:00,95554.662
2024-12-04 00:00:00,95554.662
2024-12-05 00:00:00,95561.498
2024-12-06 00:00:00,95561.498
2024-12-07 00:00:00,95613.112
2024-12-08 00:00:00,95613.112
2024-12-09 00:00:00,95613.112
2024-12-10 00:00:00,95613.112
2024-12-11 00:00:00,95547.854
2024-12-12 00:00:00,95557.142
2024-12-13 00:00:00,95570.276
2024-12-14 00:00:00,95570.276
2024-12-15 00:00:00,95570.276
2024-12-16 00:00:00,95550.93
2024-12-17 00:00:00,95550.93
2024-12-18 00:00:00,95503.627
2024-12-19 00:00:00,95560.44
2024-12-20 00:00:00,95560.44
2024-12-21 00:00:00,95564.558
2024-12-22 00:00:00,95564.558
2024-12-23 00:00:00,95672.672
2024-12-24 00:00:00,95672.672
2024-12-25 00:00:00,95648.621
2024-12-26 00:00:00,95680.419
2024-12-27 00:00:00,95706.671
2024-12-28 00:00:00,95706.671
2024-12-29 00:00:00,95707.75
2024-12-30 00:00:00,95707.75
2024-12-31 00:00:00,95707.75
2025-01-01 00:00:00,95707.75
2025-01-02 00:00:00,95707.75
2025-01-03 00:00:00,95757.342
2025-01-04 00:00:00,95736.323
2025-01-05 00:00:00,95736.323
2025-01-06 00:00:00,95853.292
2025-01-07 00:00:00,95853.292
2025-01-08 00:00:00,95857.369
2025-01-09 00:00:00,95896.063
2025-01-10 00:00:00,95871.877
2025-01-11 00:00:00,95871.877
2025-01-12 00:00:00,95871.877
2025-01-13 00:00:00,95871.877
2025-01-14 00:00:00,95897.617
2025-01-15 00:00:00,95921.89
2025-01-16 00:00:00,95921.89
2025-01-17 00:00:00,95926.565
2025-01-18 00:00:00,95912.971
2025-01-19 00:00:00,95912.971
2025-01-20 00:00:00,95912.971
2025-01-21 00:00:00,95948.731
2025-01-22 00:00:00,95948.817
2025-01-23 00:00:00,95994.517
2025-01-24 00:00:00,95994.517
2025-01-25 00:00:00,95994.517
2025-01-26 00:00:00,95994.517
2025-01-27 00:00:00,95994.517
2025-01-28 00:00:00,96057.03
2025-01-29 00:00:00,96057.252
2025-01-30 00:00:00,96057.252
2025-01-31 00:00:00,96064.841
2025-02-01 00:00:00,96137.1
2025-02-02 00:00:00,96137.1
2025-02-03 00:00:00,96137.1
2025-02-04 00:00:00,96137.1
2025-02-05 00:00:00,96151.579
2025-02-06 00:00:00,96178.494
2025-02-07 00:00:00,96178.494
2025-02-08 00:00:00,96199.307
2025-02-09 00:00:00,96199.307
2025-02-10 00:00:00,96199.307
2025-02-11 00:00:00,96214.344
2025-02-12 00:00:00,96213.696
2025-02-13 00:00:00,96219.084
2025-02-14 00:00:00,96219.084
2025-02-15 00:00:00,96227.934
2025-02-16 00:00:00,96227.934
2025-02-17 00:00:00,96227.934
2025-02-18 00:00:00,96227.934
2025-02-19 00:00:00,96264.618
2025-02-20 00:00:00,96264.618
2025-02-21 00:00:00,96264.618
2025-02-22 00:00:00,96267.326
2025-02-23 00:00:00,96267.326
2025-02-24 00:00:00,96267.326
2025-02-25 00:00:00,96267.326
2025-02-26 00:00:00,96267.307
2025-02-27 00:00:00,96267.307
2025-02-28 00:00:00,96267.307
2025-03-01 00:00:00,96234.415
2025-03-02 00:00:00,96234.415
2025-03-03 00:00:00,96234.415
2025-03-04 00:00:00,96234.415
2025-03-05 00:00:00,96250.291
2025-03-06 00:00:00,96253.543
2025-03-07 00:00:00,96253.543
2025-03-08 00:00:00,96255.309
2025-03-09 00:00:00,96264.006
2025-03-10 00:00:00,96265.607
2025-03-11 00:00:00,96265.607
2025-03-12 00:00:00,96020.187
2025-03-13 00:00:00,95934.793
2025-03-14 00:00:00,95942.948
2025-03-15 00:00:00,95941.867
2025-03-16 00:00:00,95941.867
2025-03-17 00:00:00,95913.859
2025-03-18 00:00:00,95913.859
2025-03-19 00:00:00,95931.427
2025-03-20 00:00:00,95931.427
2025-03-21 00:00:00,95931.427
2025-03-22 00:00:00,95984.442
2025-03-23 00:00:00,95984.442
2025-03-24 00:00:00,95984.442
2025-03-25 00:00:00,95990.72
2025-03-26 00:00:00,95990.72
2025-03-27 00:00:00,95990.72
2025-03-28 00:00:00,95986.655
2025-03-29 00:00:00,95986.655
2025-03-30 00:00:00,95986.655
2025-03-31 00:00:00,95986.655
2025-04-01 00:00:00,95986.655
2025-04-02 00:00:00,95986.655
2025-04-03 00:00:00,95986.655
2025-04-04 00:00:00,96002.498
2025-04-05 00:00:00,96002.498
2025-04-06 00:00:00,96002.498
2025-04-07 00:00:00,96002.498
2025-04-08 00:00:00,95994.391
2025-04-09 00:00:00,95994.391
2025-04-10 00:00:00,96037.604
2025-04-11 00:00:00,96031.728
2025-04-12 00:00:00,96031.728
2025-04-13 00:00:00,96031.728
2025-04-14 00:00:00,96031.728
2025-04-15 00:00:00,96050.387
2025-04-16 00:00:00,96050.387
2025-04-17 00:00:00,96066.038
2025-04-18 00:00:00,96066.038
2025-04-19 00:00:00,96066.038
2025-04-20 00:00:00,96066.038
2025-04-21 00:00:00,96066.038
2025-04-22 00:00:00,96066.038
2025-04-23 00:00:00,96092.34
2025-04-24 00:00:00,96034.193
2025-04-25 00:00:00,96046.814
2025-04-26 00:00:00,96046.814
2025-04-27 00:00:00,96046.814
2025-04-28 00:00:00,96046.814
2025-04-29 00:00:00,96077.939
2025-04-30 00:00:00,96077.939
2025-05-01 00:00:00,96090.512
2025-05-02 00:00:00,96090.512
2025-05-03 00:00:00,96117.337
2025-05-04 00:00:00,96117.337
2025-05-05 00:00:00,96117.337
2025-05-06 00:00:00,96201.105
2025-05-07 00:00:00,96201.105
2025-05-08 00:00:00,96201.105
2025-05-09 00:00:00,96201.105
2025-05-10 00:00:00,96201.105
2025-05-11 00:00:00,96201.105
2025-05-12 00:00:00,96201.105
2025-05-13 00:00:00,96201.105
2025-05-14 00:00:00,96201.105
2025-05-15 00:00:00,96262.862
2025-05-16 00:00:00,96262.862
2025-05-17 00:00:00,96262.862
2025-05-18 00:00:00,96262.862
2025-05-19 00:00:00,96262.862
2025-05-20 00:00:00,96443.216
2025-05-21 00:00:00,96443.216
2025-05-22 00:00:00,96443.216
2025-05-23 00:00:00,96443.216
2025-05-24 00:00:00,96443.216
2025-05-25 00:00:00,96443.216
2025-05-26 00:00:00,96518.886
2025-05-27 00:00:00,96518.886
2025-05-28 00:00:00,96518.886
2025-05-29 00:00:00,96518.886
2025-05-30 00:00:00,96518.886
2025-05-31 00:00:00,96518.886
2025-06-01 00:00:00,96518.886
2025-06-02 00:00:00,96650.3
2025-06-03 00:00:00,96667.167
2025-06-04 00:00:00,96681.086
2025-06-05 00:00:00,96681.086
2025-06-06 00:00:00,96755.784
2025-06-07 00:00:00,96785.45
2025-06-08 00:00:00,96882.343
2025-06-09 00:00:00,96882.343
2025-06-10 00:00:00,96961.874
2025-06-11 00:00:00,97054.182
2025-06-12 00:00:00,97054.182
2025-06-13 00:00:00,97080.682
2025-06-14 00:00:00,97091.85
2025-06-15 00:00:00,97091.85
2025-06-16 00:00:00,97091.85
2025-06-17 00:00:00,97091.85
2025-06-18 00:00:00,97167.995
2025-06-19 00:00:00,97184.213
2025-06-20 00:00:00,97184.213
2025-06-21 00:00:00,97208.237
2025-06-22 00:00:00,97231.85
2025-06-23 00:00:00,97231.85
2025-06-24 00:00:00,97231.85
2025-06-25 00:00:00,97231.934
2025-06-26 00:00:00,97231.934
2025-06-27 00:00:00,97333.646
2025-06-28 00:00:00,97333.646
2025-06-29 00:00:00,97393.08
2025-06-30 00:00:00,97393.08
2025-07-01 00:00:00,97393.08
2025-07-02 00:00:00,97383.022
2025-07-03 00:00:00,97396.549
2025-07-04 00:00:00,97396.549
2025-07-05 00:00:00,97396.549
2025-07-06 00:00:00,97396.549
2025-07-07 00:00:00,97396.549
2025-07-08 00:00:00,97602.815
2025-07-09 00:00:00,97611.358
2025-07-10 00:00:00,97574.337
2025-07-11 00:00:00,97574.337
2025-07-12 00:00:00,97574.337
2025-07-13 00:00:00,97576.834
2025-07-14 00:00:00,97576.834
2025-07-15 00:00:00,97576.834
2025-07-16 00:00:00,97576.834
2025-07-17 00:00:00,97576.467
2025-07-18 00:00:00,97614.537
2025-07-19 00:00:00,97614.537
2025-07-20 00:00:00,97614.537
2025-07-21 00:00:00,97614.537
2025-07-22 00:00:00,97696.732
2025-07-23 00:00:00,97712.89
2025-07-24 00:00:00,97712.89
2025-07-25 00:00:00,97712.89
2025-07-26 00:00:00,97712.89
2025-07-27 00:00:00,97712.89
2025-07-28 00:00:00,97712.89
2025-07-29 00:00:00,97795.289
2025-07-30 00:00:00,97795.289
2025-07-31 00:00:00,97795.289
2025-08-01 00:00:00,97826.217
2025-08-02 00:00:00,97826.217
2025-08-03 00:00:00,97826.217
2025-08-04 00:00:00,97826.217
2025-08-05 00:00:00,97826.217
2025-08-06 00:00:00,97826.217
2025-08-07 00:00:00,97907.405
2025-08-08 00:00:00,97907.405
2025-08-09 00:00:00,97907.405
2025-08-10 00:00:00,97907.405
2025-08-11 00:00:00,97907.405
2025-08-12 00:00:00,97907.405
2025-08-13 00:00:00,97994.103
2025-08-14 00:00:00,98019.712
2025-08-15 00:00:00,98052.922
2025-08-16 00:00:00,98052.922
2025-08-17 00:00:00,98106.213
2025-08-18 00:00:00,98106.213
2025-08-19 00:00:00,98109.588
2025-08-20 00:00:00,98125.062
2025-08-21 00:00:00,98216.192
2025-08-22 00:00:00,98214.131
2025-08-23 00:00:00,98214.131
2025-08-24 00:00:00,98214.131
2025-08-25 00:00:00,98214.131
2025-08-26 00:00:00,98214.131
2025-08-27 00:00:00,98214.131
